DATASET,REGION,YEAR,VALUE,LANDUSE,SIMPLE GROUP,AREA sq m,AREA sq km,POPULATION,FLOODCOUNT,FLOW cms
A1B,Mountain,2011,3,Mechanically Disturbed National Forest,Forest,8803068.983,8.803068983,1370553,3,43047.02
A1B,Mountain,2011,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3121655.668,3.121655668,1370553,3,43047.02
A1B,Mountain,2011,6,Mining,Developed,6056011.995,6.056011995,1370553,3,43047.02
A1B,Piedmont,2009,14,Hay Pasture,Hay Pasture,1830865922,1830.865922,3096457,9,744377.04
A1B,Piedmont,2009,8,Deciduous Forest,Forest,5212160013,5212.160013,3096457,9,744377.04
A1B,Piedmont,2009,9,Evergreen Forest,Forest,1160761380,1160.76138,3096457,9,744377.04
A1B,Piedmont,2009,2,Developed,Developed,727715057.5,727.7150575,3096457,9,744377.04
A1B,Piedmont,2009,10,Mixed Forest,Forest,2076912131,2076.912131,3096457,9,744377.04
A1B,Piedmont,2009,1,Open Water,Water,135131923.8,135.1319238,3096457,9,744377.04
A1B,Piedmont,2009,5,Mechanically Disturbed Private,Developed,324441450.3,324.4414503,3096457,9,744377.04
A1B,Piedmont,2009,13,Cultivated Cropland,Cropland,201418345.5,201.4183455,3096457,9,744377.04
A1B,Piedmont,2009,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3096457,9,744377.04
A1B,Piedmont,2009,16,Woody Wetland,Wetland,200107597.1,200.1075971,3096457,9,744377.04
A1B,Piedmont,2009,6,Mining,Developed,24904220.6,24.9042206,3096457,9,744377.04
A1B,Piedmont,2009,4,Mechnically Disturbed Other Public Lands,Hay Pasture,6304075.89,6.30407589,3096457,9,744377.04
A1B,Piedmont,2010,14,Hay Pasture,Hay Pasture,1829992089,1829.992089,3125593,10,722390.24
A1B,Piedmont,2010,8,Deciduous Forest,Forest,5178517469,5178.517469,3125593,10,722390.24
A1B,Piedmont,2010,9,Evergreen Forest,Forest,1157827800,1157.8278,3125593,10,722390.24
A1B,Piedmont,2010,2,Developed,Developed,746003119.2,746.0031192,3125593,10,722390.24
A1B,Piedmont,2010,10,Mixed Forest,Forest,2061869732,2061.869732,3125593,10,722390.24
A1B,Piedmont,2010,1,Open Water,Water,135194340.4,135.1943404,3125593,10,722390.24
A1B,Piedmont,2010,5,Mechanically Disturbed Private,Developed,358520910,358.52091,3125593,10,722390.24
A1B,Piedmont,2010,13,Cultivated Cropland,Cropland,201605595.3,201.6055953,3125593,10,722390.24
A1B,Piedmont,2010,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3125593,10,722390.24
A1B,Piedmont,2010,16,Woody Wetland,Wetland,200606929.8,200.6069298,3125593,10,722390.24
A1B,Piedmont,2010,6,Mining,Developed,25029053.78,25.02905378,3125593,10,722390.24
A1B,Piedmont,2010,4,Mechnically Disturbed Other Public Lands,Hay Pasture,5555076.775,5.555076775,3125593,10,722390.24
A1B,Piedmont,2011,14,Hay Pasture,Hay Pasture,1844160656,1844.160656,3148827,15,769795.37
A1B,Piedmont,2011,8,Deciduous Forest,Forest,5120594871,5120.594871,3148827,15,769795.37
A1B,Piedmont,2011,9,Evergreen Forest,Forest,1151086808,1151.086808,3148827,15,769795.37
A1B,Piedmont,2011,2,Developed,Developed,762418683.2,762.4186832,3148827,15,769795.37
A1B,Piedmont,2011,5,Mechanically Disturbed Private,Developed,404896438.6,404.8964386,3148827,15,769795.37
A1B,Piedmont,2011,10,Mixed Forest,Forest,2043332004,2043.332004,3148827,15,769795.37
A1B,Piedmont,2011,1,Open Water,Water,135007090.6,135.0070906,3148827,15,769795.37
A1B,Piedmont,2011,13,Cultivated Cropland,Cropland,206973422.3,206.9734223,3148827,15,769795.37
A1B,Piedmont,2011,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3148827,15,769795.37
A1B,Piedmont,2011,16,Woody Wetland,Wetland,200919012.8,200.9190128,3148827,15,769795.37
A1B,Piedmont,2011,6,Mining,Developed,25653219.71,25.65321971,3148827,15,769795.37
A1B,Piedmont,2011,4,Mechnically Disturbed Other Public Lands,Hay Pasture,5679909.961,5.679909961,3148827,15,769795.37
A1B,Mountain,2012,8,Deciduous Forest,Forest,6097530016,6097.530016,1378662,1,33064.59
A1B,Mountain,2012,10,Mixed Forest,Forest,1306163165,1306.163165,1378662,1,33064.59
A1B,Mountain,2012,2,Developed,Developed,80351416.89,80.35141689,1378662,1,33064.59
A1B,Mountain,2012,14,Hay Pasture,Hay Pasture,1289992988,1289.992988,1378662,1,33064.59
A1B,Mountain,2012,5,Mechanically Disturbed Private,Developed,146280784.6,146.2807846,1378662,1,33064.59
A1B,Mountain,2012,9,Evergreen Forest,Forest,553407116.8,553.4071168,1378662,1,33064.59
A1B,Mountain,2012,1,Open Water,Water,54067076.17,54.06707617,1378662,1,33064.59
A1B,Mountain,2012,13,Cultivated Cropland,Cropland,77541926.79,77.54192679,1378662,1,33064.59
A1B,Mountain,2012,16,Woody Wetland,Wetland,6617910.016,6.617910016,1378662,1,33064.59
A1B,Mountain,2012,15,Herbaceous Wetland,Wetland,4807349.728,4.807349728,1378662,1,33064.59
A1B,Mountain,2012,3,Mechanically Disturbed National Forest,Forest,9052801.437,9.052801437,1378662,1,33064.59
A1B,Mountain,2012,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3683553.688,3.683553688,1378662,1,33064.59
A1B,Mountain,2012,6,Mining,Developed,6180878.222,6.180878222,1378662,1,33064.59
A1B,Mountain,2013,8,Deciduous Forest,Forest,6093159698,6093.159698,1386771,6,53993.12
A1B,Mountain,2013,10,Mixed Forest,Forest,1304165305,1304.165305,1386771,6,53993.12
A1B,Mountain,2013,2,Developed,Developed,80413850,80.41385,1386771,6,53993.12
A1B,Mountain,2013,14,Hay Pasture,Hay Pasture,1294800338,1294.800338,1386771,6,53993.12
A1B,Mountain,2013,5,Mechanically Disturbed Private,Developed,148216211.1,148.2162111,1386771,6,53993.12
A1B,Mountain,2013,9,Evergreen Forest,Forest,553656849.2,553.6568492,1386771,6,53993.12
A1B,Mountain,2013,1,Open Water,Water,54067076.17,54.06707617,1386771,6,53993.12
A1B,Mountain,2013,13,Cultivated Cropland,Cropland,78041391.69,78.04139169,1386771,6,53993.12
A1B,Mountain,2013,16,Woody Wetland,Wetland,6617910.016,6.617910016,1386771,6,53993.12
A1B,Mountain,2013,15,Herbaceous Wetland,Wetland,4807349.728,4.807349728,1386771,6,53993.12
A1B,Mountain,2013,3,Mechanically Disturbed National Forest,Forest,7991438.509,7.991438509,1386771,6,53993.12
A1B,Mountain,2013,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3433821.235,3.433821235,1386771,6,53993.12
A1B,Mountain,2013,6,Mining,Developed,6305744.449,6.305744449,1386771,6,53993.12
A1B,Mountain,2014,8,Deciduous Forest,Forest,6089538577,6089.538577,1394880,0,43967.02
A1B,Mountain,2014,10,Mixed Forest,Forest,1301543114,1301.543114,1394880,0,43967.02
A1B,Mountain,2014,2,Developed,Developed,80476283.11,80.47628311,1394880,0,43967.02
A1B,Mountain,2014,14,Hay Pasture,Hay Pasture,1299357955,1299.357955,1394880,0,43967.02
A1B,Mountain,2014,5,Mechanically Disturbed Private,Developed,148528376.7,148.5283767,1394880,0,43967.02
A1B,Mountain,2014,9,Evergreen Forest,Forest,553531983,553.531983,1394880,0,43967.02
A1B,Mountain,2014,1,Open Water,Water,54129509.28,54.12950928,1394880,0,43967.02
A1B,Mountain,2014,13,Cultivated Cropland,Cropland,78853022.17,78.85302217,1394880,0,43967.02
A1B,Mountain,2014,16,Woody Wetland,Wetland,6617910.016,6.617910016,1394880,0,43967.02
A1B,Mountain,2014,15,Herbaceous Wetland,Wetland,4807349.728,4.807349728,1394880,0,43967.02
A1B,Mountain,2014,3,Mechanically Disturbed National Forest,Forest,7929005.396,7.929005396,1394880,0,43967.02
A1B,Mountain,2014,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3995719.255,3.995719255,1394880,0,43967.02
A1B,Mountain,2014,6,Mining,Developed,6368177.562,6.368177562,1394880,0,43967.02
A1B,Piedmont,2012,14,Hay Pasture,Hay Pasture,1859015805,1859.015805,3172061,3,560483.95
A1B,Piedmont,2012,8,Deciduous Forest,Forest,5055369531,5055.369531,3172061,3,560483.95
A1B,Piedmont,2012,9,Evergreen Forest,Forest,1141973985,1141.973985,3172061,3,560483.95
A1B,Piedmont,2012,2,Developed,Developed,780706744.9,780.7067449,3172061,3,560483.95
A1B,Piedmont,2012,5,Mechanically Disturbed Private,Developed,459885457,459.885457,3172061,3,560483.95
A1B,Piedmont,2012,10,Mixed Forest,Forest,2023608361,2023.608361,3172061,3,560483.95
A1B,Piedmont,2012,1,Open Water,Water,135069507.2,135.0695072,3172061,3,560483.95
A1B,Piedmont,2012,13,Cultivated Cropland,Cropland,211405000.4,211.4050004,3172061,3,560483.95
A1B,Piedmont,2012,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3172061,3,560483.95
A1B,Piedmont,2012,16,Woody Wetland,Wetland,200981429.4,200.9814294,3172061,3,560483.95
A1B,Piedmont,2012,6,Mining,Developed,26402218.83,26.40221883,3172061,3,560483.95
A1B,Piedmont,2012,4,Mechnically Disturbed Other Public Lands,Hay Pasture,6304075.89,6.30407589,3172061,3,560483.95
A1B,Piedmont,2013,14,Hay Pasture,Hay Pasture,1872622622,1872.622622,3195294,12,878987.66
A1B,Piedmont,2013,8,Deciduous Forest,Forest,5028904896,5028.904896,3195294,12,878987.66
A1B,Piedmont,2013,9,Evergreen Forest,Forest,1137729657,1137.729657,3195294,12,878987.66
A1B,Piedmont,2013,2,Developed,Developed,797933724.6,797.9337246,3195294,12,878987.66
A1B,Piedmont,2013,5,Mechanically Disturbed Private,Developed,463568036,463.568036,3195294,12,878987.66
A1B,Piedmont,2013,10,Mixed Forest,Forest,2015431787,2015.431787,3195294,12,878987.66
A1B,Piedmont,2013,1,Open Water,Water,134944674,134.944674,3195294,12,878987.66
A1B,Piedmont,2013,13,Cultivated Cropland,Cropland,216211078.1,216.2110781,3195294,12,878987.66
A1B,Piedmont,2013,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3195294,12,878987.66
A1B,Piedmont,2013,16,Woody Wetland,Wetland,200919012.8,200.9190128,3195294,12,878987.66
A1B,Piedmont,2013,6,Mining,Developed,26776718.39,26.77671839,3195294,12,878987.66
A1B,Piedmont,2013,4,Mechnically Disturbed Other Public Lands,Hay Pasture,5679909.961,5.679909961,3195294,12,878987.66
A1B,Piedmont,2014,14,Hay Pasture,Hay Pasture,1889724769,1889.724769,3218528,6,790111.01
A1B,Piedmont,2014,8,Deciduous Forest,Forest,5002627510,5002.62751,3218528,6,790111.01
A1B,Piedmont,2014,9,Evergreen Forest,Forest,1133859828,1133.859828,3218528,6,790111.01
A1B,Piedmont,2014,2,Developed,Developed,816034536.5,816.0345365,3218528,6,790111.01
A1B,Piedmont,2014,5,Mechanically Disturbed Private,Developed,463880119,463.880119,3218528,6,790111.01
A1B,Piedmont,2014,10,Mixed Forest,Forest,2004696133,2004.696133,3218528,6,790111.01
A1B,Piedmont,2014,1,Open Water,Water,134632591,134.632591,3218528,6,790111.01
A1B,Piedmont,2014,13,Cultivated Cropland,Cropland,221141988.9,221.1419889,3218528,6,790111.01
A1B,Piedmont,2014,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3218528,6,790111.01
A1B,Piedmont,2014,16,Woody Wetland,Wetland,200919012.8,200.9190128,3218528,6,790111.01
A1B,Piedmont,2014,6,Mining,Developed,27213634.54,27.21363454,3218528,6,790111.01
A1B,Piedmont,2014,4,Mechnically Disturbed Other Public Lands,Hay Pasture,5991992.926,5.991992926,3218528,6,790111.01
A1B,Coastal,2012,13,Cultivated Cropland,Cropland,392241893.1,392.2418931,3671014,2,
A1B,Coastal,2012,10,Mixed Forest,Forest,619926834.2,619.9268342,3671014,2,
A1B,Coastal,2012,15,Herbaceous Wetland,Wetland,115776233.1,115.7762331,3671014,2,
A1B,Coastal,2012,14,Hay Pasture,Hay Pasture,243654076.7,243.6540767,3671014,2,
A1B,Coastal,2012,8,Deciduous Forest,Forest,633650310.1,633.6503101,3671014,2,
A1B,Coastal,2012,5,Mechanically Disturbed Private,Developed,48843098.32,48.84309832,3671014,2,
A1B,Coastal,2012,2,Developed,Developed,1531290393,1531.290393,3671014,2,
A1B,Coastal,2012,16,Woody Wetland,Wetland,345831592.7,345.8315927,3671014,2,
A1B,Coastal,2012,1,Open Water,Water,285136401.6,285.1364016,3671014,2,
A1B,Coastal,2012,9,Evergreen Forest,Forest,265674017.6,265.6740176,3671014,2,
A1B,Coastal,2012,6,Mining,Developed,10105468.62,10.10546862,3671014,2,
A1B,Coastal,2012,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3618007.283,3.618007283,3671014,2,
A1B,Coastal,2012,7,Barren,Developed,1185209.282,1.185209282,3671014,2,
A1B,Coastal,2013,13,Cultivated Cropland,Cropland,395984659.2,395.9846592,3692724,2,
A1B,Coastal,2013,10,Mixed Forest,Forest,612316543,612.316543,3692724,2,
A1B,Coastal,2013,15,Herbaceous Wetland,Wetland,115339577,115.339577,3692724,2,
A1B,Coastal,2013,14,Hay Pasture,Hay Pasture,240160828.3,240.1608283,3692724,2,
A1B,Coastal,2013,8,Deciduous Forest,Forest,622422011.6,622.4220116,3692724,2,
A1B,Coastal,2013,5,Mechanically Disturbed Private,Developed,47845027.35,47.84502735,3692724,2,
A1B,Coastal,2013,2,Developed,Developed,1557177859,1557.177859,3692724,2,
A1B,Coastal,2013,16,Woody Wetland,Wetland,344209727.4,344.2097274,3692724,2,
A1B,Coastal,2013,1,Open Water,Water,285074022.1,285.0740221,3692724,2,
A1B,Coastal,2013,9,Evergreen Forest,Forest,262118389.7,262.1183897,3692724,2,
A1B,Coastal,2013,6,Mining,Developed,9793571.439,9.793571439,3692724,2,
A1B,Coastal,2013,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3306110.104,3.306110104,3692724,2,
A1B,Coastal,2013,7,Barren,Developed,1185209.282,1.185209282,3692724,2,
A1B,Coastal,2014,13,Cultivated Cropland,Cropland,398854113.3,398.8541133,3714434,0,
A1B,Coastal,2014,10,Mixed Forest,Forest,600464450.1,600.4644501,3714434,0,
A1B,Coastal,2014,15,Herbaceous Wetland,Wetland,114965300.4,114.9653004,3714434,0,
A1B,Coastal,2014,14,Hay Pasture,Hay Pasture,238601342.4,238.6013424,3714434,0,
A1B,Coastal,2014,8,Deciduous Forest,Forest,611567989.7,611.5679897,3714434,0,
A1B,Coastal,2014,5,Mechanically Disturbed Private,Developed,49716410.43,49.71641043,3714434,0,
A1B,Coastal,2014,2,Developed,Developed,1582878186,1582.878186,3714434,0,
A1B,Coastal,2014,16,Woody Wetland,Wetland,343523553.6,343.5235536,3714434,0,
A1B,Coastal,2014,1,Open Water,Water,285011642.7,285.0116427,3714434,0,
A1B,Coastal,2014,9,Evergreen Forest,Forest,258063726.4,258.0637264,3714434,0,
A1B,Coastal,2014,6,Mining,Developed,8795500.464,8.795500464,3714434,0,
A1B,Coastal,2014,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3306110.104,3.306110104,3714434,0,
A1B,Coastal,2014,7,Barren,Developed,1185209.282,1.185209282,3714434,0,
A1B,Mountain,2015,8,Deciduous Forest,Forest,6082858234,6082.858234,1402989,2,46660.02
A1B,Mountain,2015,10,Mixed Forest,Forest,1299857420,1299.85742,1402989,2,46660.02
A1B,Mountain,2015,2,Developed,Developed,80538716.23,80.53871623,1402989,2,46660.02
A1B,Mountain,2015,14,Hay Pasture,Hay Pasture,1304914502,1304.914502,1402989,2,46660.02
A1B,Mountain,2015,5,Mechanically Disturbed Private,Developed,150651102.5,150.6511025,1402989,2,46660.02
A1B,Mountain,2015,9,Evergreen Forest,Forest,552533053.2,552.5330532,1402989,2,46660.02
A1B,Mountain,2015,1,Open Water,Water,54129509.28,54.12950928,1402989,2,46660.02
A1B,Mountain,2015,13,Cultivated Cropland,Cropland,79352487.07,79.35248707,1402989,2,46660.02
A1B,Mountain,2015,16,Woody Wetland,Wetland,6617910.016,6.617910016,1402989,2,46660.02
A1B,Mountain,2015,15,Herbaceous Wetland,Wetland,4807349.728,4.807349728,1402989,2,46660.02
A1B,Mountain,2015,3,Mechanically Disturbed National Forest,Forest,8865502.096,8.865502096,1402989,2,46660.02
A1B,Mountain,2015,4,Mechnically Disturbed Other Public Lands,Hay Pasture,3933286.141,3.933286141,1402989,2,46660.02
A1B,Mountain,2015,6,Mining,Developed,6617910.016,6.617910016,1402989,2,46660.02
A1B,Mountain,2016,8,Deciduous Forest,Forest,6078050884,6078.050884,1411097,4,46990.99
A1B,Mountain,2016,10,Mixed Forest,Forest,1296860631,1296.860631,1411097,4,46990.99
A1B,Mountain,2016,2,Developed,Developed,80726015.57,80.72601557,1411097,4,46990.99
A1B,Mountain,2016,14,Hay Pasture,Hay Pasture,1306725063,1306.725063,1411097,4,46990.99
A1B,Mountain,2016,5,Mechanically Disturbed Private,Developed,156207649.6,156.2076496,1411097,4,46990.99
A1B,Mountain,2016,9,Evergreen Forest,Forest,551409257.2,551.4092572,1411097,4,46990.99
A1B,Mountain,2016,1,Open Water,Water,54129509.28,54.12950928,1411097,4,46990.99
A1B,Mountain,2016,13,Cultivated Cropland,Cropland,79789518.87,79.78951887,1411097,4,46990.99
A1B,Mountain,2016,16,Woody Wetland,Wetland,6617910.016,6.617910016,1411097,4,46990.99
A1B,Mountain,2016,15,Herbaceous Wetland,Wetland,4807349.728,4.807349728,1411097,4,46990.99
A1B,Mountain,2016,3,Mechanically Disturbed National Forest,Forest,9364967.003,9.364967003,1411097,4,46990.99
A1B,Mountain,2016,4,Mechnically Disturbed Other Public Lands,Hay Pasture,4183018.595,4.183018595,1411097,4,46990.99
A1B,Mountain,2016,6,Mining,Developed,6805209.356,6.805209356,1411097,4,46990.99
A1B,Coastal,2015,13,Cultivated Cropland,Cropland,401973085.1,401.9730851,3736145,7,
A1B,Coastal,2015,10,Mixed Forest,Forest,592604641.2,592.6046412,3736145,7,
A1B,Coastal,2015,15,Herbaceous Wetland,Wetland,114341506,114.341506,3736145,7,
A1B,Coastal,2015,14,Hay Pasture,Hay Pasture,236293303.3,236.2933033,3736145,7,
A1B,Coastal,2015,8,Deciduous Forest,Forest,600152553,600.152553,3736145,7,
A1B,Coastal,2015,5,Mechanically Disturbed Private,Developed,49591651.55,49.59165155,3736145,7,
A1B,Coastal,2015,2,Developed,Developed,1609514206,1609.514206,3736145,7,
A1B,Coastal,2015,16,Woody Wetland,Wetland,342213585.4,342.2135854,3736145,7,
A1B,Coastal,2015,1,Open Water,Water,284886883.8,284.8868838,3736145,7,
A1B,Coastal,2015,9,Evergreen Forest,Forest,253260509.8,253.2605098,3736145,7,
A1B,Coastal,2015,6,Mining,Developed,8046947.233,8.046947233,3736145,7,
A1B,Coastal,2015,4,Mechnically Disturbed Other Public Lands,Hay Pasture,2869454.052,2.869454052,3736145,7,
A1B,Coastal,2015,7,Barren,Developed,1185209.282,1.185209282,3736145,7,
A1B,Coastal,2016,13,Cultivated Cropland,Cropland,402284982.2,402.2849822,3757855,16,
A1B,Coastal,2016,10,Mixed Forest,Forest,583933899.6,583.9338996,3757855,16,
A1B,Coastal,2016,15,Herbaceous Wetland,Wetland,114091988.3,114.0919883,3757855,16,
A1B,Coastal,2016,14,Hay Pasture,Hay Pasture,234421920.2,234.4219202,3757855,16,
A1B,Coastal,2016,8,Deciduous Forest,Forest,593789850.5,593.7898505,3757855,16,
A1B,Coastal,2016,5,Mechanically Disturbed Private,Developed,47470750.73,47.47075073,3757855,16,
A1B,Coastal,2016,2,Developed,Developed,1634278842,1634.278842,3757855,16,
A1B,Coastal,2016,16,Woody Wetland,Wetland,340466961.2,340.4669612,3757855,16,
A1B,Coastal,2016,1,Open Water,Water,284824504.4,284.8245044,3757855,16,
A1B,Coastal,2016,9,Evergreen Forest,Forest,250141538,250.141538,3757855,16,
A1B,Coastal,2016,6,Mining,Developed,7547911.746,7.547911746,3757855,16,
A1B,Coastal,2016,4,Mechnically Disturbed Other Public Lands,Hay Pasture,2495177.437,2.495177437,3757855,16,
A1B,Coastal,2016,7,Barren,Developed,1185209.282,1.185209282,3757855,16,
A1B,Piedmont,2015,14,Hay Pasture,Hay Pasture,1903518836,1903.518836,3241762,14,759117.6
A1B,Piedmont,2015,8,Deciduous Forest,Forest,4975975625,4975.975625,3241762,14,759117.6
A1B,Piedmont,2015,9,Evergreen Forest,Forest,1126557087,1126.557087,3241762,14,759117.6
A1B,Piedmont,2015,2,Developed,Developed,834197765.1,834.1977651,3241762,14,759117.6
A1B,Piedmont,2015,5,Mechanically Disturbed Private,Developed,472368775.6,472.3687756,3241762,14,759117.6
A1B,Piedmont,2015,10,Mixed Forest,Forest,1992150398,1992.150398,3241762,14,759117.6
A1B,Piedmont,2015,1,Open Water,Water,134570174.5,134.5701745,3241762,14,759117.6
A1B,Piedmont,2015,13,Cultivated Cropland,Cropland,226509815.9,226.5098159,3241762,14,759117.6
A1B,Piedmont,2015,15,Herbaceous Wetland,Wetland,38823120.83,38.82312083,3241762,14,759117.6
A1B,Piedmont,2015,16,Woody Wetland,Wetland,200856596.2,200.8565962,3241762,14,759117.6
A1B,Piedmont,2015,6,Mining,Developed,27650550.69,27.65055069,3241762,14,759117.6
A1B,Piedmont,2015,4,Mechnically Disturbed Other Public Lands,Hay Pasture,6366492.483,6.366492483,3241762,14,759117.6
A1B,Piedmont,2016,14,Hay Pasture,Hay Pasture,1906327583,1906.327583,3264996,6,793815.26
A1B,Piedmont,2016,8,Deciduous Forest,Forest,4959684894,4959.684894,3264996,6,793815.26
A1B,Piedmont,2016,9,Evergreen Forest,Forest,1124747005,1124.747005,3264996,6,793815.26
A1B,Piedmont,2016,2,Developed,Developed,851736827.7,851.7368277,3264996,6,793815.26
A1B,Piedmont,2016,5,Mechanically Disturbed Private,Developed,476862770.3,476.8627703,3264996,6,793815.26
A1B,Piedmont,2016,10,Mixed Forest,Forest,1983786574,1983.786574,3264996,6,793815.26
